popularity,budget,revenue,runtime,vote_count,vote_average,release_year,release_month,release_day_of_week,profit,roi,num_production_companies,num_keywords,has_tagline,overview_length,genre_Action,genre_Adventure,genre_Animation,genre_Comedy,genre_Crime,genre_Documentary,genre_Drama,genre_Family,genre_Fantasy,genre_History,genre_Horror,genre_Music,genre_Mystery,genre_Romance,genre_Science Fiction,genre_TV Movie,genre_Thriller,genre_War,genre_Western
3.94,1300000.0,809000.0,97.0,24.0,6.2,2002.0,5.0,0.0,-491000.0,-0.3776923076923077,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
3.934,50000.0,34.0,42.0,5.0,5.2,2020.0,5.0,4.0,-49966.0,-0.99932,0,0,1,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3.931,100000.0,1000000.0,85.0,7.0,7.2,2008.0,6.0,1.0,900000.0,9.0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3.928,1934000.0,3786801.0,172.0,56.0,7.0,2002.0,2.0,4.0,1852801.0,0.9580149948293691,0,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
3.928,1500000.0,56000.0,97.0,41.0,5.0,2009.0,4.0,0.0,-1444000.0,-0.9626666666666667,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
3.923,18000000.0,1500000.0,151.0,36.0,5.5,2015.0,5.0,4.0,-16500000.0,-0.9166666666666666,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3.922,800000.0,187000.0,104.0,47.0,6.9,2014.0,3.0,4.0,-613000.0,-0.76625,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3.915,4000000.0,259012.0,94.0,31.0,6.7,1991.0,3.0,2.0,-3740988.0,-0.935247,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
3.914,2500000.0,1044665.0,93.0,38.0,5.5,2002.0,11.0,4.0,-1455335.0,-0.582134,0,0,0,3,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
3.913,1500000.0,398016.0,90.0,82.0,5.9,2003.0,5.0,2.0,-1101984.0,-0.734656,0,0,1,3,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
3.912,3600000.0,766075.0,110.0,55.0,7.2,2008.0,11.0,3.0,-2833925.0,-0.7872013888888889,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3.907,322000.0,1040000.0,81.0,31.0,6.1,1942.0,8.0,4.0,718000.0,2.229813664596273,0,0,1,3,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
3.907,5833536.0,18873863.0,110.0,53.0,5.5,2007.0,2.0,3.0,13040327.0,2.235406964146617,0,0,0,3,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3.903,3131855.0,2851888.0,111.0,37.0,6.6,2005.0,9.0,4.0,-279967.0,-0.0893933467545592,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
3.901,600000.0,809000.0,109.0,40.0,6.4,1979.0,7.0,4.0,209000.0,0.34833333333333333,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
3.901,820000.0,8130000.0,125.0,35.0,6.6,2008.0,6.0,4.0,7310000.0,8.914634146341463,0,0,1,3,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3.899,2600000.0,6500000.0,92.0,12.0,6.7,2002.0,7.0,3.0,3900000.0,1.5,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.895,42.0,19.0,89.0,19.0,6.7,2003.0,3.0,3.0,-23.0,-0.5476190476190477,0,0,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0
3.894,923055.0,2400000.0,92.0,37.0,7.0,1933.0,11.0,4.0,1476945.0,1.6000617514665973,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
3.893,9000000.0,1964253.0,82.0,20.0,4.1,1988.0,10.0,5.0,-7035747.0,-0.7817496666666667,0,0,1,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3.893,2300000.0,4600000.0,130.0,26.0,4.4,2014.0,7.0,4.0,2300000.0,1.0,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
3.892,35000000.0,4500000.0,102.0,23.0,5.8,1970.0,6.0,4.0,-30500000.0,-0.8714285714285714,0,0,1,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3.872,2000000.0,650675.0,125.0,57.0,6.6,2013.0,9.0,4.0,-1349325.0,-0.6746625,0,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3.87,6000000.0,9000000.0,82.0,45.0,5.5,2000.0,3.0,2.0,3000000.0,0.5,0,0,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3.867,10700000.0,1238080.0,89.0,20.0,3.7,1994.0,1.0,4.0,-9461920.0,-0.8842915887850468,0,0,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.863,4700000.0,2200510.0,80.0,30.0,5.9,2014.0,10.0,4.0,-2499490.0,-0.5318063829787234,0,0,0,3,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3.861,15000000.0,23000.0,99.0,17.0,5.4,2001.0,10.0,6.0,-14977000.0,-0.9984666666666666,0,0,1,3,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
3.857,15000000.0,5753678.0,130.0,51.0,6.1,2000.0,5.0,6.0,-9246322.0,-0.6164214666666666,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
3.856,6000000.0,400000.0,130.0,31.0,5.0,2009.0,7.0,4.0,-5600000.0,-0.9333333333333333,0,0,0,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
3.851,15454.0,45150.0,105.0,3.0,2.3,2017.0,2.0,3.0,29696.0,1.9215737026012683,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.848,3735600.0,635064.0,115.0,41.0,6.7,1991.0,10.0,4.0,-3100536.0,-0.8299967876646321,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3.847,1400000.0,3900000.0,134.0,29.0,6.0,2017.0,5.0,4.0,2500000.0,1.7857142857142858,0,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3.847,266103.0,665258.0,153.0,12.0,6.8,2020.0,1.0,4.0,399155.0,1.5000018789716765,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
3.846,6000.0,6000.0,129.0,37.0,6.3,2007.0,11.0,6.0,0.0,0.0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3.844,64200.0,698200.0,90.0,86.0,8.1,1976.0,2.0,6.0,634000.0,9.87538940809969,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.843,31192.0,10000.0,93.0,60.0,6.4,2010.0,7.0,4.0,-21192.0,-0.6794049756347782,0,0,1,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3.84,979828.0,3000000.0,115.0,17.0,5.0,1929.0,10.0,5.0,2020172.0,2.0617618602448595,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.839,600000.0,1208479.0,78.0,40.0,4.7,2011.0,11.0,3.0,608479.0,1.0141316666666667,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3.839,220000.0,1500000.0,130.0,40.0,7.2,2014.0,2.0,4.0,1280000.0,5.818181818181818,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3.839,15000000.0,74441.0,141.0,6.0,7.8,2021.0,12.0,4.0,-14925559.0,-0.9950372666666667,0,0,1,3,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3.834,1500000.0,7800000.0,147.0,29.0,5.9,2017.0,2.0,4.0,6300000.0,4.2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
3.832,1400000.0,115103.0,87.0,60.0,5.6,1991.0,8.0,2.0,-1284897.0,-0.9177835714285715,0,0,1,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.831,10000.0,150000.0,103.0,41.0,7.3,1998.0,5.0,2.0,140000.0,14.0,0,0,1,3,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
3.828,100000.0,5000000.0,105.0,44.0,5.5,2001.0,1.0,4.0,4900000.0,49.0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3.826,70000.0,11800000.0,110.0,17.0,6.9,1975.0,10.0,5.0,11730000.0,167.57142857142858,0,0,1,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.822,100000.0,621262.0,106.0,74.0,7.311,2010.0,12.0,6.0,521262.0,5.21262,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
3.817,37000000.0,5500000.0,120.0,18.0,4.8,2013.0,4.0,4.0,-31500000.0,-0.8513513513513513,0,0,1,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3.811,3500000.0,18000000.0,105.0,44.0,6.0,2011.0,3.0,3.0,14500000.0,4.142857142857143,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3.809,50000.0,3917.0,98.0,13.0,5.5,2004.0,10.0,3.0,-46083.0,-0.92166,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3.807,1504710.0,1671700.0,97.0,20.0,7.2,2018.0,10.0,3.0,166990.0,0.11097819513394608,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
3.807,5444966.0,945991.0,130.0,34.0,7.5,2016.0,9.0,3.0,-4498975.0,-0.8262631942972647,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
3.804,300000000.0,428000000.0,25.0,3.0,7.7,2005.0,12.0,3.0,128000000.0,0.4266666666666667,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3.802,250000.0,679000.0,116.0,11.0,5.7,2018.0,4.0,1.0,429000.0,1.716,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
3.802,10000000.0,62500.0,82.0,25.0,3.7,2006.0,11.0,6.0,-9937500.0,-0.99375,0,0,1,3,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
3.795,269062.0,659600.0,72.0,48.0,5.7,1940.0,12.0,5.0,390538.0,1.4514795846310515,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3.79,1300000.0,5273000.0,115.0,51.0,7.0,1936.0,6.0,4.0,3973000.0,3.056153846153846,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
3.786,1000000.0,2691899.0,124.0,11.0,6.0,1993.0,5.0,4.0,1691899.0,1.691899,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3.77,158586.0,5815558.0,0.0,0.0,0.0,0.0,0.0,0.0,5656972.0,35.67132029309018,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.765,14000000.0,459824.0,101.0,31.0,5.6,1988.0,3.0,4.0,-13540176.0,-0.9671554285714286,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
3.76,8765230.0,24300000.0,0.0,2.0,10.0,2021.0,8.0,2.0,15534770.0,1.7723174406147928,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.746,1500000.0,2400000.0,145.0,21.0,5.9,2005.0,3.0,4.0,900000.0,0.6,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
3.746,2700000.0,2372984.0,97.0,16.0,6.9,2011.0,12.0,1.0,-327016.0,-0.12111703703703704,0,0,0,3,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
3.744,1000000.0,10000000.0,157.0,24.0,7.0,2016.0,9.0,3.0,9000000.0,9.0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3.74,100.0,50.0,92.0,0.0,0.0,2012.0,8.0,6.0,-50.0,-0.5,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.738,1100000.0,7700000.0,135.0,50.0,7.5,2014.0,7.0,4.0,6600000.0,6.0,0,0,0,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3.737,3600000.0,830000.0,135.0,10.0,6.3,2015.0,8.0,4.0,-2770000.0,-0.7694444444444445,0,0,1,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3.737,3000000.0,9000000.0,141.0,28.0,7.125,2010.0,6.0,4.0,6000000.0,2.0,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3.735,1000000.0,50431.0,104.0,19.0,4.211,2011.0,6.0,4.0,-949569.0,-0.949569,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
3.724,2900000.0,3200000.0,131.0,9.0,6.9,2018.0,3.0,4.0,300000.0,0.10344827586206896,0,0,1,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
3.719,2100000.0,5400000.0,155.0,38.0,6.3,2010.0,2.0,4.0,3300000.0,1.5714285714285714,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.718,950000.0,1500000.0,76.0,47.0,6.4,1973.0,8.0,2.0,550000.0,0.5789473684210527,0,0,1,3,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3.714,2020000.0,5520000.0,148.0,3.0,7.7,2015.0,2.0,3.0,3500000.0,1.7326732673267327,0,0,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.702,3500000.0,4775.0,111.0,77.0,2.4,2000.0,7.0,4.0,-3495225.0,-0.9986357142857143,0,0,1,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.692,16000000.0,98900000.0,168.0,45.0,6.8,2011.0,10.0,2.0,82900000.0,5.18125,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3.691,28700000.0,112600000.0,112.0,8.0,8.0,2023.0,1.0,6.0,83900000.0,2.923344947735192,0,0,0,3,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
3.688,8250378.0,3262957.0,96.0,59.0,4.5,2019.0,6.0,4.0,-4987421.0,-0.6045081813221164,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.686,12902809.0,36000000.0,108.0,1940.0,7.4,2010.0,4.0,3.0,23097191.0,1.7900901268863239,0,0,1,3,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3.682,1900000.0,5100000.0,144.0,41.0,5.8,2010.0,5.0,4.0,3200000.0,1.6842105263157894,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.681,5000000.0,388.0,95.0,28.0,4.3,2013.0,11.0,4.0,-4999612.0,-0.9999224,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3.673,50.0,83.0,98.0,15.0,6.4,1995.0,10.0,3.0,33.0,0.66,0,0,1,3,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
3.673,779000.0,1550000.0,137.0,39.0,7.6,2017.0,3.0,4.0,771000.0,0.9897304236200257,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3.668,2000000.0,2149113.0,103.0,37.0,6.8,2009.0,10.0,4.0,149113.0,0.0745565,0,0,1,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3.666,64988.0,125348.0,97.0,31.0,6.1,2019.0,6.0,4.0,60360.0,0.9287868529574691,0,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3.664,1589000.0,1738000.0,97.0,38.0,6.9,1949.0,10.0,4.0,149000.0,0.09376966645689112,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
3.653,14000000.0,9216.0,94.0,11.0,5.0,2007.0,8.0,4.0,-13990784.0,-0.9993417142857143,0,0,1,3,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0
3.652,3250000.0,32788.0,107.0,16.0,7.031,2006.0,9.0,1.0,-3217212.0,-0.9899113846153846,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3.651,2500000.0,321000.0,100.0,14.0,4.5,2003.0,9.0,5.0,-2179000.0,-0.8716,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3.65,1.0,24.0,98.0,7.0,6.4,2018.0,1.0,1.0,23.0,23.0,0,0,1,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
3.638,2800000.0,272371.0,92.0,32.0,4.3,2007.0,10.0,5.0,-2527629.0,-0.9027246428571428,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3.638,6500000.0,2025032.0,100.0,9.0,6.7,2005.0,10.0,4.0,-4474968.0,-0.6884566153846153,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3.637,1200000.0,2800000.0,161.0,15.0,6.4,2014.0,4.0,4.0,1600000.0,1.3333333333333333,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3.636,1452000.0,2713000.0,85.0,19.0,6.1,1949.0,8.0,0.0,1261000.0,0.8684573002754821,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3.634,7500000.0,3800000.0,121.0,21.0,4.2,2012.0,4.0,4.0,-3700000.0,-0.49333333333333335,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
3.629,2000000.0,16344.0,88.0,16.0,4.6,2005.0,9.0,3.0,-1983656.0,-0.991828,0,0,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
3.628,1000000.0,2228115.0,94.0,56.0,5.3,2015.0,9.0,3.0,1228115.0,1.228115,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3.626,100000.0,1000000.0,67.0,45.0,5.7,1957.0,2.0,6.0,900000.0,9.0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
3.616,8000000.0,10365684.0,95.0,22.0,3.2,2012.0,1.0,2.0,2365684.0,0.2957105,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.614,11180.0,24591.0,120.0,27.0,5.7,2012.0,9.0,2.0,13411.0,1.1995527728085869,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
3.612,2231000.0,3460000.0,126.0,41.0,7.1,1943.0,6.0,5.0,1229000.0,0.5508740475123263,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3.61,23000000.0,5290177.0,87.0,38.0,3.3,2004.0,5.0,2.0,-17709823.0,-0.7699923043478261,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.606,3000000.0,12000000.0,90.0,23.0,5.3,2018.0,12.0,4.0,9000000.0,3.0,0,0,0,3,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3.602,400000.0,1163450.0,112.0,12.0,7.1,2004.0,2.0,4.0,763450.0,1.908625,0,0,1,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3.601,500000.0,243347.0,95.0,12.0,7.3,2003.0,8.0,4.0,-256653.0,-0.513306,0,0,1,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
3.599,180000.0,175742.0,85.0,27.0,5.1,2011.0,10.0,5.0,-4258.0,-0.023655555555555555,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
3.592,342000.0,770000.0,99.0,39.0,6.7,1935.0,8.0,4.0,428000.0,1.2514619883040936,0,0,1,3,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
3.591,6000000.0,284000.0,94.0,27.0,6.1,2013.0,10.0,4.0,-5716000.0,-0.9526666666666667,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3.59,9000000.0,2544504.0,109.0,26.0,5.6,1990.0,4.0,4.0,-6455496.0,-0.7172773333333333,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3.589,15000000.0,429328.0,99.0,42.0,5.5,2004.0,1.0,3.0,-14570672.0,-0.9713781333333333,0,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3.589,5000000.0,1215851.0,120.0,20.0,5.675,2008.0,8.0,6.0,-3784149.0,-0.7568298,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.588,2915739.0,14000000.0,132.0,21.0,6.7,2009.0,1.0,4.0,11084261.0,3.8015271600098637,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
3.588,405606.0,246840.0,144.0,38.0,7.908,2016.0,9.0,4.0,-158766.0,-0.391429120870993,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
3.585,158586.0,5815558.0,0.0,0.0,0.0,0.0,0.0,0.0,5656972.0,35.67132029309018,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.584,9200000.0,21000000.0,157.0,28.0,6.4,2013.0,10.0,3.0,11800000.0,1.2826086956521738,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
3.58,73000000.0,618638999.0,129.0,8152.0,6.534,1997.0,5.0,4.0,545638999.0,7.474506835616438,0,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3.575,864000.0,1276000.0,123.0,27.0,6.6,1936.0,7.0,1.0,412000.0,0.47685185185185186,0,0,1,3,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
3.574,2000000.0,22212223.0,85.0,43.0,4.8,2010.0,1.0,3.0,20212223.0,10.1061115,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.573,7000000.0,6812530.0,82.0,21.0,5.7,2009.0,8.0,6.0,-187470.0,-0.02678142857142857,0,0,1,3,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
3.572,594667.0,2292774.0,121.0,53.0,7.7,2016.0,2.0,4.0,1698107.0,2.855559498004766,0,0,1,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3.572,3000000.0,9713500.0,99.0,34.0,3.4,2008.0,9.0,3.0,6713500.0,2.237833333333333,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.572,100000.0,208867.0,126.0,24.0,5.875,2009.0,5.0,3.0,108867.0,1.08867,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3.57,10000000.0,929606.0,106.0,25.0,5.1,1999.0,9.0,2.0,-9070394.0,-0.9070394,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3.56,3300000.0,2011837.0,105.0,32.0,6.8,2004.0,7.0,1.0,-1288163.0,-0.3903524242424242,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3.557,50.0,60.0,116.0,3.0,4.7,1998.0,6.0,3.0,10.0,0.2,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3.556,9000000.0,771499.0,130.0,38.0,5.8,2010.0,5.0,4.0,-8228501.0,-0.9142778888888888,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3.545,300000.0,1530839.0,113.0,24.0,6.3,1983.0,1.0,2.0,1230839.0,4.102796666666666,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
3.543,2000000.0,2231.0,97.0,10.0,5.3,2018.0,9.0,4.0,-1997769.0,-0.9988845,0,0,1,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3.542,14000000.0,2474000.0,139.0,33.0,5.1,1995.0,3.0,4.0,-11526000.0,-0.8232857142857143,0,0,1,3,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
3.541,2400005.0,2505528.0,100.0,32.0,6.3,2013.0,9.0,1.0,105523.0,0.04396782506703111,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
3.533,7100000.0,9600000.0,161.0,16.0,6.0,2018.0,9.0,4.0,2500000.0,0.352112676056338,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3.529,1380000.0,1700000.0,102.0,47.0,6.5,1955.0,7.0,4.0,320000.0,0.2318840579710145,0,0,1,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3.524,4873880.0,5296102.0,75.0,4.0,6.2,2016.0,12.0,6.0,422222.0,0.08662954360796737,0,0,0,3,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
3.52,3500000.0,3004541.0,135.0,56.0,7.0,2006.0,2.0,4.0,-495459.0,-0.1415597142857143,0,0,0,3,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3.519,110000.0,520000.0,145.0,21.0,7.3,2016.0,4.0,4.0,410000.0,3.727272727272727,0,0,1,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
3.516,7900000.0,16000000.0,176.0,37.0,6.9,2015.0,2.0,4.0,8100000.0,1.0253164556962024,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3.505,4000000.0,43671.0,93.0,19.0,5.684,1989.0,11.0,4.0,-3956329.0,-0.98908225,0,0,1,3,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
3.504,5000000.0,5399340.0,78.0,28.0,6.4,2006.0,2.0,3.0,399340.0,0.079868,0,0,0,3,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3.501,9900000.0,1000000.0,160.0,9.0,6.2,2008.0,8.0,4.0,-8900000.0,-0.898989898989899,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
